raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor,fingerprint_hash
Продава 2-СТАЕН,"56 кв.м, 6-ти ет. от 8, ТЕЦ, Въведен в експлоатация 2000 г., UnitedArts Real Estate предлага на Вашето внимание двустаен апартамент в тухлена сграда на границата ..., тел.: 00359882211412",179000.0,EUR,False,продава,двустаен,София,Белите брези,00359882211412,ЮНАЙТЕД АРТС-РИЙЛ ЕСТЕЙТ,https://unitedartsre.imot.bg,https://www.imot.bg/obiava-1b176881798912490-prodava-dvustaen-apartament-grad-sofiya-belite-brezi,13.0,2026-01-19 15:58:07.480500,,imotbg,,,,,,,7346d11c666f69a54543c7cd09f4a75c
Продава 2-СТАЕН,"71 кв.м, ул. Нишава, Въведен в експлоатация 1980 - 1989 г., Продавам голям, непреходен, обзаведен двустаен апартамент в гр. София, кв.'Белите брези', ул.'Нишава ..., тел.: 0878 866 508",238000.0,EUR,False,продава,двустаен,София,Белите брези,0878 866 508,БЪЛГАРИЯ РИАЛТИ,https://bulgariarealty.imot.bg,https://www.imot.bg/obiava-1b176880281449881-prodava-dvustaen-apartament-grad-sofiya-belite-brezi-ul-nishava,17.0,2026-01-19 15:58:07.481460,,imotbg,,,,,,,a51fe39bbd11103608e1a5994049a918
Продава 2-СТАЕН,"57 кв.м, ТОП ЛОКАЦИЯ! Предлагам класически двустаен апартамент с площ 57 кв.м, разположен на 3-ти етаж от 8 в ..., тел.: 0892509417",169000.0,EUR,False,продава,двустаен,София,Дианабад,0892509417,ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,https://yavlena.imot.bg,https://www.imot.bg/obiava-1b176764550483513-prodava-dvustaen-apartament-grad-sofiya-dianabad,8.0,2026-01-19 15:58:07.482370,,imotbg,,,,,,,9eeed2f2bd04b08296babcf98b17cb9f
Продава 2-СТАЕН,"87 кв.м, 3-ти ет. от 7, ТЕЦ, Въведен в експлоатация 2024 г., Продаваме прекрасен имот, довършен и обзаведен с изключително внимание към детайла.  Жилището почти  ..., тел.: 0885 441 447",325000.0,EUR,False,продава,двустаен,София,Дианабад,0885 441 447,УНИВЕРСИ,https://universi.imot.bg,https://www.imot.bg/obiava-1b176830640087516-prodava-dvustaen-apartament-grad-sofiya-dianabad,17.0,2026-01-19 15:58:07.483291,,imotbg,,,,,,,c5532b38b62a88720df44b77fbcb7ec1
Продава 2-СТАЕН,"94 кв.м, бул. Д-р Г. М. Димитров, 2-ри ет. от 16, Въведен в експлоатация 2023 г., Продава се обзаведен двустаен апартамент, разположен в сграда 'Хармония' на строителна компания АРТЕ ..., тел.: 0876717719",349999.0,EUR,False,продава,двустаен,София,Дианабад,0876717719,РЕМАКС СИТИ,https://remaxcity.imot.bg,https://www.imot.bg/obiava-1b176235435075328-prodava-dvustaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,17.0,2026-01-19 15:58:07.484222,,imotbg,,,,,,,39f1d39071432332153af57676c0c9fa
Продава 2-СТАЕН,"70 кв.м, бул. Янко Сакъзов, 5-ти ет. от 6, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., ✨ Предлагаме луксозен двустаен апартамент с пълно южно изложение и директна гледка към парк   ..., тел.: 0882266226",309500.0,EUR,False,продава,двустаен,София,Докторски паметник,0882266226,АЙВИ ХОУМС ЕООД,https://ivyhomes.imot.bg,https://www.imot.bg/obiava-1b176353954871876-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik-bul-yanko-sakazov,5.0,2026-01-19 15:58:07.485158,,imotbg,,,,,,,2ac572002f39348336842e65fdf05f69
Продава 2-СТАЕН,"65 кв.м, 3-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1960 - 1969 г., АВГУСТА ИМОТИ предлага на вашето внимание двустаен апартамен в един от най-желаните и престижни райо ..., тел.: 0898574891",325000.0,EUR,False,продава,двустаен,София,Докторски паметник,0898574891,АВГУСТА БГ ООД,https://avgusta.imot.bg,https://www.imot.bg/obiava-1b176761802113817-prodava-dvustaen-apartament-grad-sofiya-doktorski-pametnik,17.0,2026-01-19 15:58:07.486081,,imotbg,,,,,,,c5532b38b62a88720df44b77fbcb7ec1
Продава 2-СТАЕН,"40 кв.м, ул. Краище, 6-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., New Estates предлага изцяло южен двустаен апартамент с изключителен потенциал! Жилището е подготвено ..., тел.: 0882422993",180000.0,EUR,False,продава,двустаен,София,Иван Вазов,0882422993,НЮ ЕСТЕЙТС,https://newestates.imot.bg,https://www.imot.bg/obiava-1b176475030143183-prodava-dvustaen-apartament-grad-sofiya-ivan-vazov-ul-kraishte,,2026-01-19 15:58:07.486886,,imotbg,,,,,,,a24a81ba7115e2bbd241a84f159ef951
Продава 2-СТАЕН,"69 кв.м, ул. Михаил Буботинов, 3-ти ет. от 10, ТЕЦ, Въведен в експлоатация, Агенция Явлена продава ексклузивно  просторен и светъл двустаен  апартамент с топ локация   на някол ..., тел.: 0892515615",289800.0,EUR,False,продава,двустаен,София,Иван Вазов,0892515615,ЯВЛЕНА ИЗТОК,https://yavlena_iztok.imot.bg,https://www.imot.bg/obiava-1b176785954220907-prodava-dvustaen-apartament-grad-sofiya-ivan-vazov-ul-mihail-bubotinov,7.0,2026-01-19 15:58:07.487818,,imotbg,,,,,,,2bd6273bb590ff9fec3f22bbae28fc77
Продава 2-СТАЕН,"67 кв.м, 2-ри ет. от 5, ТЕЦ, 2015 г., Функционален двустаен апартамент в изискания кв.Иван Вазов!  Жилището е с:  -тавани с височина 3 мет ..., тел.: 088 21 21 488",369000.0,EUR,False,продава,двустаен,София,Иван Вазов,088 21 21 488,ИМОТЕКА,https://imoteka.imot.bg,https://www.imot.bg/obiava-1b176777040512847-prodava-dvustaen-apartament-grad-sofiya-ivan-vazov,9.0,2026-01-19 15:58:07.488758,,imotbg,,,,,,,1213164d0def237a5757743695c801f4
