price_text,title,location,location_info,description,details_url,contact_info,search_url,scraped_at
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","6-ти ет., ТЕЦ, 📌 Референтен номер: 2101785❗ Революшън Естейт представя двустаен апартамент в ж.к. Бо ...",https://www.imoti.com/obiava/69543129/prodava-2-staen-grad-sofiya-borovo,0899 500 900,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.969112
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
57 кв.м","2-ри ет., АРТЕМИС ЕСТЕЙТ ви представя двустаен апартамент в ж.к. Борово.Имотът може да бъде преустроен от двус ...",https://www.imoti.com/obiava/36435579/prodava-2-staen-grad-sofiya-borovo,0877435459,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.969479
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","2-ри ет., ТЕЦ, Агенция  Релард Естейтс  предлага за продажба двустаен, напълно обзаведен апартамент в ж.к. Борово,  ...",https://www.imoti.com/obiava/22220704/prodava-2-staen-grad-sofiya-borovo,0876380353,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.969870
"180 000 €352 049,40 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
61 кв.м",,https://www.imoti.com/obiava/56709543/prodava-2-staen-grad-sofiya-borovo,0889656688,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.970230
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","6-ти ет., ТЕЦ, Реф.   012684Агенция за недвижими имоти BAS Properties предлага за продажба двустаен апартамент с юж ...",https://www.imoti.com/obiava/42651381/prodava-2-staen-grad-sofiya-borovo,0899 818 212,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.970585
"180 000 €352 049,40 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","6-ти ет., ТЕЦ, Предлагаме Ви светъл и просторен двустаен апартамент!Разпределение на жилищната площ:- Хол просторен ...",https://www.imoti.com/obiava/48772652/prodava-2-staen-grad-sofiya-borovo,0887069908,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.970962
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","6-ти ет., ТЕЦ, Агенция за недвижими имоти IGV Consult продава двустаен апартамент в кв. Борово, София. Жилището с п ...",https://www.imoti.com/obiava/97915101/prodava-2-staen-grad-sofiya-borovo,0887070504,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.971317
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
57 кв.м","2-ри ет., МЕТРОСТАНЦИЯ ! СВОБОДНО МЯСТО ЗА ПАРКИРАНЕ !Продава се двустаен, напълно обзаведен апартамент в ж.к. ...",https://www.imoti.com/obiava/68573863/prodava-2-staen-grad-sofiya-borovo,0882745940,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.971671
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
61 кв.м","7-ми ет., ТЕЦ, КУПИ ЗА EUR 674 на месец.За да не изпуснете този имот, обадете се сега и цитирайте този код: 26796.' ...",https://www.imoti.com/obiava/92059785/prodava-2-staen-grad-sofiya-borovo,0886224488,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.972044
"180 500 €353 027,32 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","6-ти ет., ТЕЦ, Двустаен, слънчев, топъл, югозападен апартамент в предпочитания за живеене кв.Борово в близост до уд ...",https://www.imoti.com/obiava/30962759/prodava-2-staen-grad-sofiya-borovo,0895541313,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.972406
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","3-ти ет., Unique Estates представя за продажба напълно реновиран двустаен апартамент в един от най-зелените и  ...",https://www.imoti.com/obiava/41732193/prodava-2-staen-grad-sofiya-borovo,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.972760
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
70 кв.м","3-ти ет., ***ТОП ЦЕНА ЗА ТОП ИМОТ***Имот БГ. Корект предлага за продажба двустаен апартамент в кв. Борово.Имот ...",https://www.imoti.com/obiava/58159209/prodava-2-staen-grad-sofiya-borovo,0884888369,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.973149
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","3-ти ет., Unique Estates представя за продажба напълно реновиран двустаен апартамент в един от най-зелените и  ...",https://www.imoti.com/obiava/71014931/prodava-2-staen-grad-sofiya-borovo,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.973511
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
62 кв.м","3-ти ет., ТЕЦ, АВИ Консултинг продава 2-стаен основно ремонтиран апартамент в кв. Борово. Намира се в близост до ма ...",https://www.imoti.com/obiava/36828466/prodava-2-staen-grad-sofiya-borovo,0889776393,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.973897
"197 999 €387 252,38 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
70 кв.м","3-ти ет., ТЕЦ, ТОП ИМОТ!!!ТОП ИНВЕСТИЦИЯ!!!Прекрасен двустаен апартамент,който много лесно може да се преустрои на  ...",https://www.imoti.com/obiava/72638124/prodava-2-staen-grad-sofiya-borovo,0886505060,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.974252
"210 000 €410 724,30 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","7-ми ет., ТЕЦ, Открийте мястото, където ще се чувствате у дома от първия момент.Титан Пропъртис - офис Младост с ра ...",https://www.imoti.com/obiava/53857279/prodava-2-staen-grad-sofiya-borovo,0882655258,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.974607
"211 000 €412 680,13 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
80 кв.м","2-ри ет., ТЕЦ, Агенция СИТИС продава 2-ст., непреходен апартамент, в тухлена сграда, бул. България. Статут - АТЕЛИЕ ...",https://www.imoti.com/obiava/80610178/prodava-2-staen-grad-sofiya-borovo,0885582880,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.974976
"215 000 €420 503,45 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","4-ти ет., ТЕЦ, ЕКСКЛУЗИВНО! ЕРА Централ Ви предлага за продажба просторен и светъл, апартамент в кв. БоровоПредложе ...",https://www.imoti.com/obiava/71405192/prodava-2-staen-grad-sofiya-borovo,0882633399,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:31.975337
"219 200 €428 717,94 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
71 кв.м","3-ти ет. от 5, ГАЗ, Тухла 2022 г., ОТЛИЧЕН АПАРТАМЕНТ !!! НАХОДЯЩ СЕ НА СУПЕР КОМУНИКАТИВНО ТИХО И СПОКОЙНО МЯСТО !!! В ЛУКСОЗНА СГРАДА ...",https://www.imoti.com/obiava/88489324/prodava-2-staen-grad-sofiya-borovo,0886885355,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.852786
"219 300 €428 913,52 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
72 кв.м","4-ти ет. от 6, ГАЗ, Тухла 2021 г., ПРЕДЛАГАМЕ НА ВАШЕТО ВНИМАНИЕ - ПРЕКРАСЕН ДВУСТАЕН АПАРТАМЕНТ, НАХОДЯЩ СЕ НА СУПЕР КОМУНИКАТИВНО, СЪ ...",https://www.imoti.com/obiava/27233644/prodava-2-staen-grad-sofiya-borovo,0884 998 700,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.853163
"230 000 €449 840,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","2-ри ет., ТЕЦ, Unique Estates представя на вашето внимание кокетен апартамент с една спалня за продажба в кв. Красн ...",https://www.imoti.com/obiava/50949458/prodava-2-staen-grad-sofiya-borovo,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.853526
"230 000 €449 840,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
64 кв.м","6-ти ет., Титан Пропъртис- офис бул.България, има удоволствието да Ви представи двустаен апартамент в ж.к. Ман ...",https://www.imoti.com/obiava/15332700/prodava-2-staen-grad-sofiya-borovo,0895671248,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.853902
"235 000 €459 620,05 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","12-ти ет., ТЕЦ, ХОУМ ЛАЙТ Ви предлага южен, панорамен двустаен апартамент с три самостоятелни помещения и възможност ...",https://www.imoti.com/obiava/79925899/prodava-2-staen-grad-sofiya-borovo,0893211311,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.854263
"245 000 €479 178,35 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
79 кв.м","5-ти ет., ТЕЦ, ?Представяме ви един прекрасен имот, разположен в  един от най-търсените квартали в София   Борово.  ...",https://www.imoti.com/obiava/23114541/prodava-2-staen-grad-sofiya-borovo,088 21 21 450,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.854624
"247 000 €483 090,01 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","4-ти ет., 454416 Предлагам 3-СТАЕН (преустроен от 2-стаен) тухлен апартамент в тиха и озеленена част в ж.к. Бо ...",https://www.imoti.com/obiava/91153221/prodava-2-staen-grad-sofiya-borovo,0883940655,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.854996
"249 000 €487 001,67 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
88 кв.м",,https://www.imoti.com/obiava/22885738/prodava-2-staen-grad-sofiya-borovo,0882 300 400,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.855349
"250 000 €488 957,50 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
63 кв.м","2-ри ет., ТЕЦ, РИКОМС НЕДВИЖИМИ ИМОТИ ПРОДАВА:Напълно реновиран двустаен апартамент в ж.к. Борово ул.Подуево бл.11А ...",https://www.imoti.com/obiava/48655254/prodava-2-staen-grad-sofiya-borovo,0889890200,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.855706
"254 000 €496 780,82 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
89 кв.м","5-ти ет., ТЕЦ, НАПЪЛНО ОБЗАВЕДЕН апартамен. Изрложение - югозапад. Дневна, спалня, просторна баня с тоалетна. Терас ...",https://www.imoti.com/obiava/26288088/prodava-2-staen-grad-sofiya-borovo,0885922495,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.856086
"255 000 €498 736,65 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
89 кв.м","5-ти ет., ТЕЦ, Агенция  Релард Естейтс  предлага за продажба двустаен апартамент в кв. Борово.Разпределението на им ...",https://www.imoti.com/obiava/66051304/prodava-2-staen-grad-sofiya-borovo,0876380353,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.856442
"255 000 €498 736,65 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
89 кв.м","5-ти ет., ТЕЦ, Хоумлайт продава страхотен, елегантен, двустаен апартамент в кв.Борово. Жилището се намира на комуни ...",https://www.imoti.com/obiava/49538818/prodava-2-staen-grad-sofiya-borovo,0893211311,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.856814
"260 000 €508 515,80 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
66 кв.м","4-ти ет., Продава се отличен двустаен апартамент на изключително комуникативно място, потънало в зеленина.Чист ...",https://www.imoti.com/obiava/95772601/prodava-2-staen-grad-sofiya-borovo,0889099377,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.857167
"260 000 €508 515,80 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
57 кв.м","3-ти ет., ТЕЦ, Кристина Качикова има удоволствието да ви представи двустаен  среден апартамент с изложение-Изток.",https://www.imoti.com/obiava/19119929/prodava-2-staen-grad-sofiya-borovo,0877721128,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.857523
"264 900 €518 099,37 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
80 кв.м","3-ти ет., Продаваме ЕКСКЛУЗИВНО , уникален двустаен апартамент на ТОП комуникативно място буквално на Пазара Б ...",https://www.imoti.com/obiava/73247016/prodava-2-staen-grad-sofiya-borovo,0882022211,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.857894
"272 000 €531 985,76 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
102 кв.м","7-ми ет., ТЕЦ, МУЛТИРОК ЕСТЕЙТ ПРЕДЛАГА ЕЛЕГАНТЕН НАПЪЛНО ОБЗАВЕДЕН ДВУСТАЕН АПАРТАМЕНТ В КВ.БОРОВО. Апартаментът е ...",https://www.imoti.com/obiava/47326226/prodava-2-staen-grad-sofiya-borovo,0879595191,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.858261
"289 000 €565 234,87 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
80 кв.м","2-ри ет., ТЕЦ, Имоти ПРЕМИЕР представя на Вашето внимание двустаен апартамент в сърцето на квартал Борово ! С ВЪЗМО ...",https://www.imoti.com/obiava/16290804/prodava-2-staen-grad-sofiya-borovo,0879590094,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.858619
"398 000 €778 420,34 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
110 кв.м","8-ми ет., ТЕЦ, Бохемски дом за модерни хораGR8 ESTATES, с чест ви предствя един апартамент, едновременно категориче ...",https://www.imoti.com/obiava/54829008/prodava-2-staen-grad-sofiya-borovo,0889698986,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.858991
"132 000 €258 169,56 лв.Цената е без ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
54 кв.м","3-ти ет., ГАЗ, ЮгоИзток Изложение! ЮЖЕН ПАРК! Тиха и Спокойна Локация!Референтен код   82901 в www.novdom1.bg!Консу ...",https://www.imoti.com/obiava/92005666/prodava-2-staen-grad-sofiya-gotse-delchev,0890 555 960,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.859348
"165 000 €322 711,95 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
55 кв.м","1-ви ет., 🏡 2-стаен апартамент   жк. Гоце Делчев📍 Топ локация🏢 ЕПК сграда🛗 1-в ...",https://www.imoti.com/obiava/64781923/prodava-2-staen-grad-sofiya-gotse-delchev,0888745135,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:33.859710
"146 000 €285 551,18 лв.Цената е без ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
75 кв.м","2-ри ет., БЕЗ КОМИСИОННА ОТ КУПУВАЧА. Новострояща се жилищна сграда в кв. Манастирски ливади-Изток. Намира се  ...",https://www.imoti.com/obiava/71672348/prodava-2-staen-grad-sofiya-gotse-delchev,0895 588 039,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.801217
"179 000 €350 093,57 лв.",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
60 кв.м","ул. Луи Айер, 1-ви ет. от 8, ТЕЦ, Продаваме уютен двустаен апартамент 60 кв. (чиста площ по нотариален акт) на метри от Южен парк.   А ...",https://www.imoti.com/obiava//prodava-2-staen-grad-sofiya-gotse-delchev,0893624150,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.801571
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
70 кв.м","6-ти ет., ТЕЦ, Апартаментът е разположен на шести жилищен етаж, изцяло вътрешен в панелен блок с добри общи части и ...",https://www.imoti.com/obiava/45237995/prodava-2-staen-grad-sofiya-gotse-delchev,0887573500,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.801968
"185 900 €363 588,80 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
60 кв.м","5-ти ет., ТЕЦ,  НОВА ЕКСКЛУЗИВНА ОФЕРТА!!!'БОТЕВИ КОНСУЛТ'ЕООД продава 2-ст.ап.на ет.5/6 в бл.236 за ремонт.Състои  ...",https://www.imoti.com/obiava/83242843/prodava-2-staen-grad-sofiya-gotse-delchev,0888 406172,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.802330
"186 000 €363 784,38 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
57 кв.м","6-ти ет., МЕТРОСТАНЦИЯ ! СВОБОДНО МЯСТО ЗА ПАРКИРАНЕПродава се двустаен южен, вътрешен и топъл апартамент с пр ...",https://www.imoti.com/obiava/26127914/prodava-2-staen-grad-sofiya-gotse-delchev,0882921546,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.802686
"188 000 €367 696,04 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
57 кв.м","2-ри ет., ТЕЦ, ИРИДА НЕДВИЖИМИ ИМОТИ Ви предлага за продажба двустаен апартамент, възможност за преустройство в три ...",https://www.imoti.com/obiava/18201809/prodava-2-staen-grad-sofiya-gotse-delchev,0878332245,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.803052
"190 000 €371 607,70 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
60 кв.м","2-ри ет., ТЕЦ, 'АСГАРД ПРОПЪРТИС' продава непреходен 2-стаен апартамент, разположен на тиха и озеленена улица на 20 ...",https://www.imoti.com/obiava/61647292/prodava-2-staen-grad-sofiya-gotse-delchev,0899/032-036,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.803406
"191 000 €373 563,53 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
70 кв.м","4-ти ет., ГАЗ, Директно от собственик!!! Продава се двустаен апартамент в малка бутикова сграда пред акт 15 на 50 м ...",https://www.imoti.com/obiava/81277694/prodava-2-staen-grad-sofiya-gotse-delchev,0878555797,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.803764
"194 900 €381 191,27 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
62 кв.м","9-ти ет., ТЕЦ, Югозападен, на 2 минути от Южен парк, много светъл и топъл.Апартаментът се намира метри от входа на  ...",https://www.imoti.com/obiava/13592993/prodava-2-staen-grad-sofiya-gotse-delchev,0876550105,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.804133
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
70 кв.м","6-ти ет., ***ТОП ЦЕНА ЗА ТОП ИМОТ***Имот БГ. Корект предлага за продажба двустаен апартамент в кв. Гоце Делчев ...",https://www.imoti.com/obiava/95631862/prodava-2-staen-grad-sofiya-gotse-delchev,0884888369,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.804484
"163 300 €319 387,04 лв.Цената е без ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
71 кв.м","3-ти ет., ГАЗ, БЕЗ КОМИСИОННА ОТ КУПУВАЧА! Уникален по рода си комплес от 3 жилишни сгради, обградени от линеен пар ...",https://www.imoti.com/obiava/21651455/prodava-2-staen-grad-sofiya-gotse-delchev,0895 588 039,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.804860
"197 900 €387 058,76 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
60 кв.м","4-ти ет., ТЕЦ,  Предлага се за продажба функционален двустаен апартамент, разположен на среден етаж в тухлена сград ...",https://www.imoti.com/obiava/88005137/prodava-2-staen-grad-sofiya-gotse-delchev,0885262005,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.805215
"197 999 €387 252,38 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
70 кв.м","3-ти ет., ТЕЦ, ТОП ИМОТ!!!ТОП ИНВЕСТИЦИЯ!!!Прекрасен двустаен апартамент,който много лесно може да се преустрои на  ...",https://www.imoti.com/obiava/87445480/prodava-2-staen-grad-sofiya-gotse-delchev,0886505060,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.805573
"199 999 €391 164,04 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
64 кв.м","2-ри ет., ТЕЦ, Прекрасен двустаен апартамент! Разполагащ с антре, кухня, хол, спалня, баня, килер, тоалетна и балко ...",https://www.imoti.com/obiava/41213774/prodava-2-staen-grad-sofiya-gotse-delchev,0887495939,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-21T06:03:35.805961
