price_text,title,location,location_info,description,details_url,contact_info,ref_no,total_offers,time,num_photos,agency_name,agency_url,price_per_m2,search_url,scraped_at
"179 000 €350 093,57 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Белите брези","град София, Белите брези
56 кв.м","6-ти ет., ТЕЦ, UnitedArts Real Estate предлага на Вашето внимание двустаен апартамент в тухлена сграда на границата ...",https://www.imoti.com/obiava/22699838/prodava-2-staen-grad-sofiya-belite-brezi,00359882211412,22699838,595,12:19 19.01.2026,1,UnitedArts Real Estate,,3196.43,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.920814
"238 000 €465 487,54 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Белите брези","град София, Белите брези
71 кв.м","Продавам голям, непреходен, обзаведен двустаен апартамент в гр. София, кв.'Белите брези', ул.'Нишава ...",https://www.imoti.com/obiava/61117075/prodava-2-staen-grad-sofiya-belite-brezi,0878 866 508,61117075,595,08:06 19.01.2026,1,,,3352.11,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.921429
"165 000 €322 711,95 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","1-ви ет., ТЕЦ, 🏡 Агенция Би Пи Си предлага   2-стаен апартамент, София, кв. Борово- Предимства ✅:   Ф ...",https://www.imoti.com/obiava/46176942/prodava-2-staen-grad-sofiya-borovo,0899898979,46176942,595,17:59 20.01.2026,1,Би Пи Си,,2538.46,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.922011
"179 999 €352 047,44 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","6-ти ет., ТЕЦ, СВОБОДНО ПАРКИРАНЕ !!! СРЕЩУ ХЕПИ !!! ЗА РЕМОНТПредставяме ви имот, разположен в една от най-цененит ...",https://www.imoti.com/obiava/42941707/prodava-2-staen-grad-sofiya-borovo,0875 363 330,42941707,595,14:13 22.01.2026,1,,,2769.22,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.922578
"179 999 €352 047,44 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
60 кв.м","6-ти ет., ТЕЦ, Титан Пропъртис - офис бул. България има удоволствието да Ви представи двустаен апартамент в ж.к. Бо ...",https://www.imoti.com/obiava/15619189/prodava-2-staen-grad-sofiya-borovo,0895671248,15619189,595,14:06 15.01.2026,1,Пропърти,,2999.98,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.923142
"226 900 €443 777,83 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
63 кв.м","3-ти ет., ТЕЦ, Просторен двустаен на най-хубавото място в кв. Борово. На среден етаж в поддържана тухлена сграда на ...",https://www.imoti.com/obiava/11278126/prodava-2-staen-grad-sofiya-borovo,088 21 21 450,11278126,595,11:15 31.10.2025,1,,,3601.59,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.923690
"230 000 €449 840,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Борово","град София, Борово
65 кв.м","2-ри ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgИзберете артистичен двустаен апартамент с отличителен дизайн и ...",https://www.imoti.com/obiava/21919538/prodava-2-staen-grad-sofiya-borovo,0884604774,21919538,595,18:00 29.10.2025,1,LUXIMMO FINEST ESTATES,,3538.46,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.924253
"179 999 €352 047,44 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
65 кв.м","6-ти ет., СВОБОДНО ПАРКИРАНЕ !!! СРЕЩУ ХЕПИ !!! ЗА РЕМОНТПредставяме ви имот, разположен в една от най-цененит ...",https://www.imoti.com/obiava/38124419/prodava-2-staen-grad-sofiya-gotse-delchev,0875 363 330,38124419,595,14:15 22.01.2026,1,,,2769.22,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.924799
"226 600 €443 191,08 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
75 кв.м","2-ри ет., ТЕЦ, КЛЮЧ В АГЕНЦИЯТА !Homespace предлага за продажба светъл и функционален двустаен апартамент, разполож ...",https://www.imoti.com/obiava/41030272/prodava-2-staen-grad-sofiya-gotse-delchev,0878264666,41030272,595,10:53 19.01.2026,1,,,3021.33,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.925350
"280 000 €547 632,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
72 кв.м","3-ти ет., ГАЗ, Лок.отопл., Готови документи за продажба!Манастирски ливади - изток, ул. Луи Айер 67! Прекрасен апартамент в нов ...",https://www.imoti.com/obiava/95519074/prodava-2-staen-grad-sofiya-gotse-delchev,0878212415,95519074,595,16:23 08.01.2026,1,,,3888.89,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.925882
"355 000 €694 319,65 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Гоце Делчев","град София, Гоце Делчев
82 кв.м","4-ти ет., ГАЗ, КЛАСА И ЛУКС! УЮТ И УДОБСТВО!ПЕРФЕКТЕН КАКТО ЗА ЖИВЕЕНЕ, ТАКА И ЗА ИНВЕСТИЦИЯ И ВИСОК НАЕМ!ЛУКСОЗНО  ...",https://www.imoti.com/obiava/40815054/prodava-2-staen-grad-sofiya-gotse-delchev,0886120639,40815054,595,11:43 19.01.2026,1,,,4329.27,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.926435
"169 000 €330 535,27 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
57 кв.м",,https://www.imoti.com/obiava/70072843/prodava-2-staen-grad-sofiya-dianabad,0892509417,70072843,595,22:38 05.01.2026,1,,,2964.91,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.927080
"212 600 €415 809,46 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
80 кв.м","4-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgЕксклузивно представяме за продажба двустаен апартамент  4.32  ...",https://www.imoti.com/obiava/29716446/prodava-2-staen-grad-sofiya-dianabad,0882817572,29716446,595,22:42 19.11.2025,1,LUXIMMO FINEST ESTATES,,2657.5,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.927619
"242 000 €473 310,86 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
75 кв.м","7-ми ет., 446643 Представяме Ви Simeonovsko 12, комплекс изцяло създаден да удовлетвори нуждите ви в големия и ...",https://www.imoti.com/obiava/31966253/prodava-2-staen-grad-sofiya-dianabad,0883942516,31966253,595,10:20 15.01.2026,1,,,3226.67,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.928184
"247 040 €483 168,24 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
89 кв.м","4-ти ет., ТЕЦ, LUXIMMO FINEST ESTATES: www.luximmo.bgЕксклузивно представяме за продажба двустаен апартамент  4.28  ...",https://www.imoti.com/obiava/53463435/prodava-2-staen-grad-sofiya-dianabad,0882817572,53463435,595,18:00 11.02.2025,1,LUXIMMO FINEST ESTATES,,2775.73,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.928712
"265 000 €518 294,95 лв.Цената е без ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
89 кв.м","3-ти ет., ТЕЦ, Comfort Properties Group има удоволствието да Ви представи Двустаен Апартамент в шест етажна жилищна ...",https://www.imoti.com/obiava/41405331/prodava-2-staen-grad-sofiya-dianabad,0888004001,41405331,595,11:49 20.01.2026,1,Comfort Properties,,2977.53,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.929269
"325 000 €635 644,75 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Дианабад","град София, Дианабад
87 кв.м","3-ти ет., ТЕЦ, Продаваме прекрасен имот, довършен и обзаведен с изключително внимание към детайла. Жилището почти н ...",https://www.imoti.com/obiava/90962472/prodava-2-staen-grad-sofiya-dianabad,0885 441 447,90962472,595,14:13 13.01.2026,1,,,3735.63,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.929809
"269 280 €526 665,90 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
70 кв.м","5-ти ет., ТЕЦ, ✨ Предлагаме луксозен двустаен апартамент с пълно южно изложение и директна гледка към парк   ...",https://www.imoti.com/obiava/29363647/prodava-2-staen-grad-sofiya-doktorski-pametnik,0882266226,29363647,595,11:44 20.01.2026,1,,,3846.86,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.930361
"325 000 €635 644,75 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
65 кв.м","3-ти ет., ТЕЦ, АВГУСТА ИМОТИ предлага на вашето внимание двустаен апартамен в един от най-желаните и престижни райо ...",https://www.imoti.com/obiava/53012569/prodava-2-staen-grad-sofiya-doktorski-pametnik,0898574891,53012569,595,15:00 05.01.2026,1,ИМОТИ,,5000.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.930890
"530 000 €1 036 589,90 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Докторски паметник","град София, Докторски паметник
73 кв.м","3-ти ет., ТЕЦ, ВЕЛИКОЛЕПЕН, НАПЪЛНО ОБЗАВЕДЕН АПАРТАМЕНТ В ЦЕНТЪРА НА СОФИЯ! ОТЛИЧЕН ЗА ИНВЕСТИЦИЯ! JJ Corporation  ...",https://www.imoti.com/obiava/66185411/prodava-2-staen-grad-sofiya-doktorski-pametnik,0888235063,66185411,595,14:37 23.01.2026,1,,,7260.27,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:26.931459
"180 000 €352 049,40 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
40 кв.м","6-ти ет., ТЕЦ, New Estates предлага изцяло южен двустаен апартамент с изключителен потенциал!Жилището е подготвено  ...",https://www.imoti.com/obiava/36628957/prodava-2-staen-grad-sofiya-ivan-vazov,0882422993,36628957,595,14:46 08.01.2026,1,New Estates,,4500.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.857036
"289 800 €566 799,53 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
69 кв.м","3-ти ет., ТЕЦ, Агенция Явлена продава ексклузивно просторен и светъл двустаен  апартамент с топ локация   на няколк ...",https://www.imoti.com/obiava/93760466/prodava-2-staen-grad-sofiya-ivan-vazov,0892515615,93760466,595,09:05 19.01.2026,1,,,4200.0,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.857695
"369 000 €721 701,27 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Иван Вазов","град София, Иван Вазов
67 кв.м","2-ри ет., ТЕЦ, Функционален двустаен апартамент в изискания кв.Иван Вазов!Жилището е с:-тавани с височина 3 метра,- ...",https://www.imoti.com/obiava/42204106/prodava-2-staen-grad-sofiya-ivan-vazov,088 21 21 488,42204106,595,09:20 07.01.2026,1,,,5507.46,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.858296
"135 000 €264 037,05 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
28 кв.м","1-ви ет., Компания `ЕКС` представя на Вашето внимание двустаен апартамент в жк. Изток.МЕСТОПОЛОЖЕНИЕ: На метри ...",https://www.imoti.com/obiava/20481102/prodava-2-staen-grad-sofiya-iztok,0887 77 99 90,20481102,595,10:33 23.01.2026,1,,,4821.43,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.858863
"195 000 €381 386,85 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
62 кв.м","1-ви ет., ТЕЦ, ✨ИЗЦЯЛО ОБЗАВЕДЕН!!! ✨НА 5 МИНУТИ ОТ МЕТРОСТАНЦИЯ ЖОЛИО КЮРИ!!!✨ТРИ ОТДЕЛНИ ПОМ ...",https://www.imoti.com/obiava/32040276/prodava-2-staen-grad-sofiya-iztok,0875363320,32040276,595,18:23 24.01.2026,1,,,3145.16,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.859469
"198 900 €389 014,59 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
56 кв.м","3-ти ет., Агенция CLOUD HOMES предлага за продажба двустаен апартамент в кв. Изток, ул. ЧеховИмотът е разполож ...",https://www.imoti.com/obiava/47972509/prodava-2-staen-grad-sofiya-iztok,0877530403,47972509,595,15:56 08.01.2026,1,CLOUD HOMES,,3551.79,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.860034
"249 900 €488 761,92 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Изток","град София, Изток
71 кв.м","5-ти ет., ТЕЦ, ЮЖЕН !!! ТРИ ОТДЕЛНИ ПОМЕЩЕНИЯ !!! ВЪЗМОЖНОСТ ЗА ПРЕУСТРОЙСТВО !!!Предлагаме Ви просторен и светъл 2 ...",https://www.imoti.com/obiava/18360034/prodava-2-staen-grad-sofiya-iztok,0875363320,18360034,595,11:33 12.01.2026,1,,,3519.72,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.860586
"263 500 €515 361,21 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
63 кв.м","4-ти ет., ТЕЦ, Отлични параметри! Тих апартамент в близост до метростанция! Явлена има удоволствието да Ви представ ...",https://www.imoti.com/obiava/89773500/prodava-2-staen-grad-sofiya-lozenets,0892516341,89773500,595,09:05 19.01.2026,1,,,4182.54,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.861156
"224 283 €438 659,42 лв.Цената е без ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
87 кв.м","14-ти ет., 🏢 Двустаен апартамент директно от инвеститора, без комисиона!📍 София, бул.Черни връх ...",https://www.imoti.com/obiava/89646277/prodava-2-staen-grad-sofiya-lozenets,0887006001,89646277,595,19:47 23.01.2026,1,,,2577.97,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.861723
"224 900 €439 866,17 лв.Цената е без ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
73 кв.м","6-ти ет., За повече информация обадете ни се на тел: 0882 817 464 или 02 425 68 26 и цитирайте референтния ном ...",https://www.imoti.com/obiava/93966255/prodava-2-staen-grad-sofiya-lozenets,0882817464,93966255,595,12:14 19.01.2026,1,,,3080.82,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.862286
"290 000 €567 190,70 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
63 кв.м","2-ри ет., ТЕЦ, За повече информация обадете ни се на тел: 0882 817 452 или 02 425 68 14 и цитирайте референтния ном ...",https://www.imoti.com/obiava/27890755/prodava-2-staen-grad-sofiya-lozenets,0882817452,27890755,595,14:49 29.12.2025,1,,,4603.17,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.862830
300 000 €586 749 лв.Цената е с включено ДДС,Продава  2-стаен,"град София, Лозенец","град София, Лозенец
71 кв.м","3-ти ет., Прекрасен 2-стаен апартамент с възможност за преустройство в 3-стаен  на ул.Кричим в сграда от 70-те ...",https://www.imoti.com/obiava/14648618/prodava-2-staen-grad-sofiya-lozenets,0892510344,14648618,595,05:13 21.01.2026,1,,,4225.35,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.863399
300 000 €586 749 лв.Не се начислява ДДС,Продава  2-стаен,"град София, Лозенец","град София, Лозенец
79 кв.м","5-ти ет., ПОСТОРЕН двустаен апартамент на ул. Розова долина, със следното разпределение:Входно антре, всекидне ...",https://www.imoti.com/obiava/80514026/prodava-2-staen-grad-sofiya-lozenets,0888600879,80514026,595,16:29 13.12.2025,1,,,3797.47,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.863939
"310 000 €606 307,30 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
60 кв.м","1-ви ет., Лок.отопл., ЕКСКЛУЗИВНО! 'Явлена-Изток' представя на Вашето внимание  уютен и светъл, напълно обзаведен  ...",https://www.imoti.com/obiava/34096052/prodava-2-staen-grad-sofiya-lozenets,0892514910,34096052,595,09:04 19.01.2026,1,,,5166.67,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.864505
"363 000 €709 966,29 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
86 кв.м","3-ти ет., ТЕЦ, 🏡 ТОП ЛОКАЦИЯ!         Продава се двустаен апартамент на изключителна локация в София!  На п ...",https://www.imoti.com/obiava/81977065/prodava-2-staen-grad-sofiya-lozenets,0889667667,81977065,595,18:49 29.12.2025,1,,,4220.93,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.865065
"390 000 €762 773,70 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Лозенец","град София, Лозенец
119 кв.м","6-ти ет., Оставяме линк към 3D обиколка на жилището, за да можете да добиете по-подробна представа за разпреде ...",https://www.imoti.com/obiava/31163321/prodava-2-staen-grad-sofiya-lozenets,0893211311,31163321,595,12:14 07.01.2026,1,,,3277.31,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.865617
"99 990 €195 563,44 лв.Не се начислява ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
40 кв.м","3-ти ет., ПРЕСТИЖНА ЛОКАЦИЯ !!! ПОДХОДЯЩ ЗА airBnB !!! МЕТРОСТАНЦИЯ !!! Представяме Ви 2-стаен апартамент на у ...",https://www.imoti.com/obiava/91727108/prodava-2-staen-grad-sofiya-oborishte,0875363330,91727108,595,17:20 09.01.2026,1,,,2499.75,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.866180
"210 010 €410 743,86 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
72 кв.м","3-ти ет., ТЕЦ, Строително - инвестиционна компания INFINITY PROPERTY има удоволствието да Ви представи бутикова сгр ...",https://www.imoti.com/obiava/71563440/prodava-2-staen-grad-sofiya-oborishte,070070095,71563440,595,15:34 20.01.2026,1,,,2916.81,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.866747
"215 000 €420 503,45 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
65 кв.м","7-ми ет., ТЕЦ, 🚶‍♂️ ВИРТУАЛЕН ОГЛЕД НАПРАВEТЕ ТУК:⬇️https://my.matterport. ...",https://www.imoti.com/obiava/14463227/prodava-2-staen-grad-sofiya-oborishte,0899898979,14463227,595,09:36 12.01.2026,1,,,3307.69,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.867319
"218 240 €426 840,34 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
72 кв.м","5-ти ет., ТЕЦ, Строително - инвестиционна компания INFINITY PROPERTY има удоволствието да Ви представи бутикова сгр ...",https://www.imoti.com/obiava/99024316/prodava-2-staen-grad-sofiya-oborishte,070070095,99024316,595,13:47 06.01.2026,1,,,3031.11,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:28.867879
"229 990 €449 821,34 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
64 кв.м","3-ти ет., До парка 'Заимов' и метростанция 'Театрална'! Бутикова луксозна сграда с 9 апартамента! Вземи с 30%  ...",https://www.imoti.com/obiava/76116938/prodava-2-staen-grad-sofiya-oborishte,0879900430,76116938,595,09:54 07.01.2026,1,,,3593.59,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.775880
"269 280 €526 665,90 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Оборище","град София, Оборище
70 кв.м","5-ти ет., ТЕЦ, ✨ Предлагаме луксозен двустаен апартамент с пълно южно изложение и директна гледка към парк   ...",https://www.imoti.com/obiava/38193554/prodava-2-staen-grad-sofiya-oborishte,0882266226,38193554,595,11:45 20.01.2026,1,,,3846.86,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.776473
"159 000 €310 976,97 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Подуяне","град София, Подуяне
64 кв.м",,https://www.imoti.com/obiava/59561132/prodava-2-staen-grad-sofiya-poduyane,0887597532,59561132,595,14:40 09.01.2026,1,,,2484.38,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.777037
"185 000 €361 828,55 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Подуяне","град София, Подуяне
77 кв.м","9-ти ет., www.almainvest.bgград София, ул  Васил Петлешков    8. Апартамент  35/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТОР ...",https://www.imoti.com/obiava/42596704/prodava-2-staen-grad-sofiya-poduyane,0887597532,42596704,595,14:54 08.10.2025,1,,,2402.6,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.777598
"185 000 €361 828,55 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Подуяне","град София, Подуяне
76 кв.м","9-ти ет., www.almainvest.bgград София, ул  Васил Петлешков    8. Апартамент  34/вход А/ ДИРЕКТНО ОТ ИНВЕСТИТОР ...",https://www.imoti.com/obiava/55785813/prodava-2-staen-grad-sofiya-poduyane,0887597532,55785813,595,14:45 08.10.2025,1,,,2434.21,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.778186
"189 000 €369 651,87 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Подуяне","град София, Подуяне
76 кв.м","7-ми ет., www.almainvest.bgград София, ул  Васил Петлешков    8. Апартамент  25/вход Б/ ДИРЕКТНО ОТ ИНВЕСТИТОР ...",https://www.imoti.com/obiava/26025718/prodava-2-staen-grad-sofiya-poduyane,0887597532,26025718,595,10:05 19.07.2025,1,,,2486.84,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.778735
"192 616 €376 724,15 лв.Цената е с включено ДДС",Продава  2-стаен,"град София, Стрелбище","град София, Стрелбище
72 кв.м","7-ми ет., 443059 БЕЗ КОМИСИОНА! ЦЕНИ НА ИНВЕСТИТОР!Продаваме 3-стаен апартамент в нова сграда с предпочитана и ...",https://www.imoti.com/obiava/97874948/prodava-2-staen-grad-sofiya-strelbishte,0883941389,97874948,595,09:51 15.01.2026,1,,,2675.22,https://www.imoti.com/prodazhbi/grad-sofiya/dvustaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,2026-01-25T06:02:30.779285
