site,search_url,scraped_at,details_url,agency_url,price_text,location_text,title,description,area_text,floor_text,total_floors_text,agency_name,num_photos,ref_no,total_offers,raw_link_description
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176183103512942-prodava-tristaen-apartament-grad-plovdiv-marasha,https://acrona.imot.bg,180 000 €352 049.40 лв.,"град Пловдив, Мараша",Продава 3-СТАЕН,"96 кв.м, 2-ри ет. от 4, 1998 г., (Оферта - 8967 !!! СРЕДЕН ЕТАЖ! Малка сграда! Топ локация! Акрона имоти представя ТРИ стаен апартаме ..., тел.: 0897650418","96 кв.м, 2-ри ет. от 4, 1998 г., (Оферта - 8967 !!! СРЕДЕН ЕТАЖ! Малка сграда! Топ локация! Акрона имоти представя ТРИ стаен апартаме ..., тел.: 0897650418","96 кв.м, 2-ри ет. от 4, 1998 г., (Оферта - 8967 !!! СРЕДЕН ЕТАЖ! Малка сграда! Топ локация! Акрона имоти представя ТРИ стаен апартаме ..., тел.: 0897650418",4,АКРОНА НЕДВИЖИМИ ИМОТИ,6.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176969132555702-prodava-tristaen-apartament-grad-plovdiv-marasha,https://diamondhome.imot.bg,228 000 €445 929.24 лв.,"град Пловдив, Мараша",Продава 3-СТАЕН,"110 кв.м, 5-ти ет. от 5, Въведен в експлоатация 2002 г., 🙏 С всяка сделка ние от Diamond Home помагаме! 💎 Даряваме процент от нашата комисион ..., тел.: 0886452910","110 кв.м, 5-ти ет. от 5, Въведен в експлоатация 2002 г., 🙏 С всяка сделка ние от Diamond Home помагаме! 💎 Даряваме процент от нашата комисион ..., тел.: 0886452910","110 кв.м, 5-ти ет. от 5, Въведен в експлоатация 2002 г., 🙏 С всяка сделка ние от Diamond Home помагаме! 💎 Даряваме процент от нашата комисион ..., тел.: 0886452910",5,ДАЙМЪНД ХОУМ БЪЛГАРИЯ ЕООД,14.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c175992622339354-prodava-tristaen-apartament-grad-plovdiv-marasha-2-ro-rpu,https://prima_casa.imot.bg,296 000 €578 925.68 лв.,"град Пловдив, Мараша",Продава 3-СТАЕН,"128 кв.м, 2-ро РПУ, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 2009 г., Представяме на вниманието ви един от онези апартаменти, които рядко се появяват на пазара!  Разполож ..., тел.: 0876515140","128 кв.м, 2-ро РПУ, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 2009 г., Представяме на вниманието ви един от онези апартаменти, които рядко се появяват на пазара!  Разполож ..., тел.: 0876515140","128 кв.м, 2-ро РПУ, 2-ри ет. от 6, ТЕЦ, Въведен в експлоатация 2009 г., Представяме на вниманието ви един от онези апартаменти, които рядко се появяват на пазара!  Разполож ..., тел.: 0876515140",6,ПРИМА КАЗА,14.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c168554922603365-prodava-tristaen-apartament-grad-plovdiv-marasha-top-myasto,https://element.imot.bg,359 000 €702 142.97 лв.,"град Пловдив, Мараша",Продава 3-СТАЕН,"140 кв.м, ТОП място , 4-ти ет. от 5, Въведен в експлоатация 2022 г., ЧИСТО НОВ ,ЛУКС ОБЗАВЕДЕН ТРИСТАЕН АПАРТАМЕНТ С ПАРТЕРЕН ГАРАЖ БЛИЗО ДО ЦЕНТЪРА НА ПЛОВДИВ В МАРАША  ..., тел.: 0889992848","140 кв.м, ТОП място , 4-ти ет. от 5, Въведен в експлоатация 2022 г., ЧИСТО НОВ ,ЛУКС ОБЗАВЕДЕН ТРИСТАЕН АПАРТАМЕНТ С ПАРТЕРЕН ГАРАЖ БЛИЗО ДО ЦЕНТЪРА НА ПЛОВДИВ В МАРАША  ..., тел.: 0889992848","140 кв.м, ТОП място , 4-ти ет. от 5, Въведен в експлоатация 2022 г., ЧИСТО НОВ ,ЛУКС ОБЗАВЕДЕН ТРИСТАЕН АПАРТАМЕНТ С ПАРТЕРЕН ГАРАЖ БЛИЗО ДО ЦЕНТЪРА НА ПЛОВДИВ В МАРАША  ..., тел.: 0889992848",5,ЕЛЕМЕНТ,17.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176847399686179-prodava-tristaen-apartament-grad-plovdiv-tsentar-sadiyski,https://perspektivaimot.imot.bg,109 899 €214 943.76 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"60 кв.м, Съдийски, 2-ри ет. от 3, Въведен в експлоатация, реф.18693 Предлагаме на Вашето внимание апартамент на ТОП ЛОКАЦИЯ. Жилището се състои от хол, две сп ..., тел.: 0890588882","60 кв.м, Съдийски, 2-ри ет. от 3, Въведен в експлоатация, реф.18693 Предлагаме на Вашето внимание апартамент на ТОП ЛОКАЦИЯ. Жилището се състои от хол, две сп ..., тел.: 0890588882","60 кв.м, Съдийски, 2-ри ет. от 3, Въведен в експлоатация, реф.18693 Предлагаме на Вашето внимание апартамент на ТОП ЛОКАЦИЯ. Жилището се състои от хол, две сп ..., тел.: 0890588882",3,ПЕРСПЕКТИВА,9.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176846231267396-prodava-tristaen-apartament-grad-plovdiv-tsentar-kamenitsa-2,https://perspektivaimot.imot.bg,134 600 €263 254.72 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"70 кв.м, Каменица 2, Въведен в експлоатация, реф.18711 С ПАРКОМЯСТО В ЦЕНАТА !!! Предлагаме апартамент в сграда с АКТ 16 от 2024 година. Жилището ..., тел.: 0890588882","70 кв.м, Каменица 2, Въведен в експлоатация, реф.18711 С ПАРКОМЯСТО В ЦЕНАТА !!! Предлагаме апартамент в сграда с АКТ 16 от 2024 година. Жилището ..., тел.: 0890588882","70 кв.м, Каменица 2, Въведен в експлоатация, реф.18711 С ПАРКОМЯСТО В ЦЕНАТА !!! Предлагаме апартамент в сграда с АКТ 16 от 2024 година. Жилището ..., тел.: 0890588882",,ПЕРСПЕКТИВА,9.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c177002401839436-prodava-tristaen-apartament-grad-plovdiv-tsentar,https://garanti.imot.bg,140 000 €273 816.20 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"100 кв.м, 4-ти ет. от 6, Въведен в експлоатация 1998 г., 🔑 Оферта  1587 | Агенция  ГАРАНТИ продава:  📐 100 кв.м. реална площ - рядко срещано  ..., тел.: 0898657778","100 кв.м, 4-ти ет. от 6, Въведен в експлоатация 1998 г., 🔑 Оферта  1587 | Агенция  ГАРАНТИ продава:  📐 100 кв.м. реална площ - рядко срещано  ..., тел.: 0898657778","100 кв.м, 4-ти ет. от 6, Въведен в експлоатация 1998 г., 🔑 Оферта  1587 | Агенция  ГАРАНТИ продава:  📐 100 кв.м. реална площ - рядко срещано  ..., тел.: 0898657778",6,ГАРАНТИ,11.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176770978664439-prodava-tristaen-apartament-grad-plovdiv-tsentar-sadiyski,https://avangardimoti.imot.bg,149 487 €292 371.16 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"115 кв.м, Съдийски, 4-ти ет. от 15, Въведен в експлоатация, оф.24884  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516","115 кв.м, Съдийски, 4-ти ет. от 15, Въведен в експлоатация, оф.24884  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516","115 кв.м, Съдийски, 4-ти ет. от 15, Въведен в експлоатация, оф.24884  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516",15,АВАНГАРД РИЪЛ ЕСТЕЙТ,12.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c177027734402779-prodava-tristaen-apartament-grad-plovdiv-tsentar,https://xnvd_plovdiv.imot.bg,156 000 €305 109.48 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"78 кв.м, 9-ти ет. от 12, Въведен в експлоатация 1970 - 1979 г., Компания `Х` представя на Вашето внимание тристаен апартамент в центъра на град Пловдив.   МЕСТОПОЛО ..., тел.: 0887779990","78 кв.м, 9-ти ет. от 12, Въведен в експлоатация 1970 - 1979 г., Компания `Х` представя на Вашето внимание тристаен апартамент в центъра на град Пловдив.   МЕСТОПОЛО ..., тел.: 0887779990","78 кв.м, 9-ти ет. от 12, Въведен в експлоатация 1970 - 1979 г., Компания `Х` представя на Вашето внимание тристаен апартамент в центъра на град Пловдив.   МЕСТОПОЛО ..., тел.: 0887779990",12,ЕКС НВД ООД,3.0,1,759,
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-plovdiv/tsentar/tristaen?raioni=5982~5986~5988~5991~6360~,2026-02-09 06:22:23.570252,https://www.imot.bg/obiava-1c176831931827427-prodava-tristaen-apartament-grad-plovdiv-tsentar-sadiyski,https://avangardimoti.imot.bg,160 511 €313 932.23 лв.,"град Пловдив, Център",Продава 3-СТАЕН,"124 кв.м, Съдийски, 8-ми ет. от 15, Въведен в експлоатация, оф.24885  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516","124 кв.м, Съдийски, 8-ми ет. от 15, Въведен в експлоатация, оф.24885  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516","124 кв.м, Съдийски, 8-ми ет. от 15, Въведен в експлоатация, оф.24885  АКТ 16 !! ИЗГОДЕН !! ПРЕПОЧИТАНА ЛОКАЦИЯ !! СРЕДЕН ЕТАЖ !! Предлагаме Ви да закупите страх ..., тел.: 0883355516",15,АВАНГАРД РИЪЛ ЕСТЕЙТ,8.0,1,759,
