listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b172911705986137,248 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","71 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 1940 г., ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба двустаен апартамент в центъра на София, на комуникати ..., тел.: 0877332218",0877332218,https://almainvest.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172911705986137&slink=bjaqz2&f1=1,8,2025-01-15 18:02:08.372907,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b172911705986137,248 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","71 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 1940 г., ИРИДА НЕДВИЖИМИ ИМОТИ Ви представя за продажба двустаен апартамент в центъра на София, на комуникати ..., тел.: 0877332218",0877332218,https://irida.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172911705986137&slink=bjaqz2&f1=1,8,2025-01-15 18:02:08.373697,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b173393742263720,269 000 EUR,Продава 2-СТАЕН,"град София, Докторски паметник","74 кв.м, 5-ти ет. от 7, ТЕЦ, Тухла 1955 г., Светъл непреходен 2-стен апартамент в най-престижния ройон на Столицата - Докротски паметник. В непо ..., тел.: 0898 57 48 91",0898 57 48 91,https://avgusta.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173393742263720&slink=bjaqz2&f1=1,14,2025-01-15 18:02:08.374016,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b173461600031474,144 999 EUR,Продава 2-СТАЕН,"град София, Оборище","62 кв.м, 2-ри ет. от 7, Тухла 1970 г., СРЕДЕН ЕТАЖ !!! ВЪТРЕШЕН !!! ТУХЛА !!!  Home2U представя на Вашето внимание двустайно жилище, на сре ..., тел.: 0875363330",0875363330,https://home2um.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173461600031474&slink=bjaqz2&f1=1,6,2025-01-15 18:02:08.374308,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b173382832723909,150 100 EUR,Продава 2-СТАЕН,"град София, Оборище","85 кв.м, 3-ти ет. от 7, ТЕЦ, Тухла 2025 г., Нова гореща оферта! 1700  на кв.м. за двустаен на 900м от парк Заимов! Прилежащите улици са много ти ..., тел.: 0879900994",0879900994,https://buildingbox.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173382832723909&slink=bjaqz2&f1=1,4,2025-01-15 18:02:08.374596,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b173290332100965,160 000 EUR,Продава 2-СТАЕН,"град София, Оборище","47 кв.м, 6-ти ет. от 7, ТЕЦ, 'SPG Real Estate' представя на Вашето внимание страхотен двустаен апартамент за продажба на  ..., тел.: 0886792270",0886792270,https://spgrealestate.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173290332100965&slink=bjaqz2&f1=1,17,2025-01-15 18:02:08.374901,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b167993868590823,145 837 EURЦената е без ДДС,Продава 2-СТАЕН,"град София, Оборище","67 кв.м, 5-ти ет. от 9, ТЕЦ, Тухла 2023 г., Директно от инвеститора!!!Без комисион! На Вашето внимание предлагаме новата ни многофункционална сг ..., тел.: 0888414711",0888414711,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b167993868590823&slink=bjaqz2&f1=1,3,2025-01-15 18:02:08.375206,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b172431754119519,176 600 EUR,Продава 2-СТАЕН,"град София, Оборище","65 кв.м, 5-ти ет. от 14, Тухла 2026 г., БЕЗ КОМИСИОННА ОТ КУПУВАЧА ! ! !   Двустаен апартамент с обща площ от 65.18 кв.м. и застроена площ о ..., тел.: 088 21 21 488",088 21 21 488,https://imoteka.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172431754119519&slink=bjaqz2&f1=1,6,2025-01-15 18:02:08.375552,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b173615761836115,185 000 EUR,Продава 2-СТАЕН,"град София, Оборище","60 кв.м, 2-ри ет. от 5, Тухла 2007 г., LUXIMMO FINEST ESTATES: www.luximmo.bg Представяме двустаен апартамент за продажба в кв. 'Оборищ ..., тел.: 0884171328",0884171328,https://luximmo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173615761836115&slink=bjaqz2&f1=1,12,2025-01-15 18:02:08.375846,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
1b172785950689638,205 000 EUR,Продава 2-СТАЕН,"град София, Оборище","76 кв.м, 2-ри ет. от 5, ТЕЦ, Тухла 2004 г., Локация: на 6 мин. от Президентството, ул. Цар Симеон и ул. Будапеща, дневна с к. бокс и трапезария  ..., тел.: 0887921557",0887921557,https:None,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b172785950689638&slink=bjaqz2&f1=1,9,2025-01-15 18:02:08.376138,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bjaqz2&f1=1,746
