listing_id,price,title,location,description,contact_info,agency_url,details_url,num_photos,date_added,offer_type,search_url,total_offers
1b173626614632785,227 000 EUR,Продава 2-СТАЕН,"град София, Иван Вазов","52 кв.м, ул. Балша, 1-ви ет. от 5, Тухла 1977 г., СЛЕД ОСНОВЕН РЕМОНТ !!! НАЙ-ДОБРА ЦЕНА ЗА РАЙОНА !!! НЕПРЕХОДЕН !!!  Двустаен апартамент в един от н ..., тел.: 0875363330",0875363330,https://home2u3.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173626614632785&slink=bnp46w&f1=1,14,2025-02-09 18:02:02.910133,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b173626614632785,227 000 EUR,Продава 2-СТАЕН,"град София, Иван Вазов","52 кв.м, ул. Балша, 1-ви ет. от 5, Тухла 1977 г., СЛЕД ОСНОВЕН РЕМОНТ !!! НАЙ-ДОБРА ЦЕНА ЗА РАЙОНА !!! НЕПРЕХОДЕН !!!  Двустаен апартамент в един от н ..., тел.: 0875363330",0875363330,https://home2u3.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173626614632785&slink=bnp46w&f1=1,14,2025-02-09 18:02:02.910860,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b173633507297545,165 000 EUR,Продава 2-СТАЕН,"град София, Лагера","64 кв.м, 5-ти ет. от 9, Тухла 2019 г., Агенция за недвижими имоти Калиста Естейт има огромното удоволствие да Ви представи двустаен апартам ..., тел.: 0884765893",0884765893,https://calista_estate.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173633507297545&slink=bnp46w&f1=1,9,2025-02-09 18:02:02.911156,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b168182088721840,190 440 EUR,Продава 2-СТАЕН,"град София, Лагера","86 кв.м, 8-ми ет. от 9, ТЕЦ, Тухла 2023 г., Югозападен двустаен непреходен апартамент в новопостроена жилищна сграда с Разрешение за ползване(Ак ..., тел.: 0888899719",0888899719,https://domconsult.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b168182088721840&slink=bnp46w&f1=1,14,2025-02-09 18:02:02.911435,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b173753413711095,199 900 EUR,Продава 2-СТАЕН,"град София, Лагера","70 кв.м, ТЕЦ, Тухла 1976 г., ИМОТИ ПРЕМИЕР представя на вашето внимание двустаен апартамент-подходящ за преустройство в тристаен. ..., тел.: 0879590097",0879590097,https://premierimotisf.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173753413711095&slink=bnp46w&f1=1,11,2025-02-09 18:02:02.911726,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b173759708185992,215 000 EUR,Продава 2-СТАЕН,"град София, Лагера","75 кв.м, ул. Добротица Деспот, 5-ти ет. от 9, ТЕЦ, Тухла 2010 г., НАПРАВЕТЕ ВИРТУАЛНА ВИЗИТА НА АПАРТАМЕНТА. АДРЕСЪТ Е НА СНИМКИТЕ: https://accent.bg/93Прекрасен ..., тел.: 0889477477",0889477477,https://accent.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173759708185992&slink=bnp46w&f1=1,16,2025-02-09 18:02:02.911998,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b171432745121000,189 000 EUR,Продава 2-СТАЕН,"град София, Хиподрума","65 кв.м, ул. Хайдушка гора, 5-ти ет. от 7, Лок.отопл., Тухла 2009 г., 1% КОМИСИОН ЗА КУПУВАЧА ! Агенция РС Хоумс Ви предлага ЕКСКЛУЗИВНО, компактен двустаен апартамент на ..., тел.: 0876341457",0876341457,https://rshomes.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b171432745121000&slink=bnp46w&f1=1,11,2025-02-09 18:02:02.912286,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1b173764274471107,299 000 EUR,Продава 2-СТАЕН,"град София, Хиподрума","94 кв.м, 2-ри ет. от 5, ТЕЦ, Агенция за недвижими имоти Титан Пропъртис - офис Хиподрума има удоволствието да представи на Вашето ..., тел.: 0885849422",0885849422,https://titan_sofia.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1b173764274471107&slink=bnp46w&f1=1,17,2025-02-09 18:02:02.912593,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1c173159660664225,321 000 EUR,Продава 3-СТАЕН,"град София, Белите брези","112 кв.м, 1-ви ет. от 7, ТЕЦ, Тухла 2018 г., За повече информация обадете ни се на тел: 0882 817 451 или 02 425 68 13 и цитирайте референтния ном ..., тел.: 0882817451",0882817451,https://novostroitelstvo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173159660664225&slink=bnp46w&f1=1,17,2025-02-09 18:02:02.912952,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1c173323736687883,350 000 EUR,Продава 3-СТАЕН,"град София, Белите брези","137 кв.м, 3-ти ет. от 6, Лок.отопл., Предлагам за продажба просторно, непреходно и светло тристайно жилище с отлична локация. Апартаментъ ..., тел.: 0879889164",0879889164,https://expo.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173323736687883&slink=bnp46w&f1=1,14,2025-02-09 18:02:02.913236,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
1c173805393439540,365 000 EUR,Продава 3-СТАЕН,"град София, Белите брези","151 кв.м, 4-ти ет. от 6, ТЕЦ, Тухла 2000 г., Имоти Премиер представя на Вашето внимание просторен тристаен апартамент в кв.Белите Брези, с чиста  ..., тел.: 0877590039",0877590039,https://premierimotisf.imot.bg,https://www.imot.bg/pcgi/imot.cgi?act=5&adv=1c173805393439540&slink=bnp46w&f1=1,17,2025-02-09 18:02:02.913516,Продава,https://www.imot.bg/pcgi/imot.cgi?act=3&slink=bnp46w&f1=1,488
