site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/belite-brezi/dvustaen/6199027/?sid=iKI3oo&page=1,200900.0,EUR,3939.22,София,Белите брези,продава,двустаен,51.0,6,,"продаваДвустаен апартамент,51 м2","Двустаен апартамент в добро състояние, на кръстовището на бул. Гоце Делчев и бул. България. Жилището се продава с налично обзавеждане при желание от бъдещия купувач. Разпределение: входно антре,...",продава,,12,6199027,2026-02-11 18:17:30.283975,486,7c0cd58c4adcad78f281aa7d5aa5829f
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/dvustaen/6192324/?sid=iKI3oo&page=1,259990.0,EUR,3999.85,София,Лозенец,продава,двустаен,65.0,4,,"продаваДвустаен апартамент,65 м2","Непреходен двустаен апартамент с едностранно южно изложение, състоящ се от две стаи, кухненски бокс с трапезария, баня с тоалетна и голяма тераса. Жилищната сграда се намира в характерната за горен...",продава,,15,6192324,2026-02-11 18:17:30.283975,486,40e962a28ac0750ed7f20d842c6a5de6
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6213273/?sid=iKI3oo&page=1,305000.0,EUR,3244.68,София,Лозенец,продава,тристаен,94.0,1,,"продаваТристаен апартамент,94 м2","ОТ СОБСТВЕНИК!  БЕЗ КОМИСИОННА!ТОП ЛОКАЦИЯ: ЛОЗЕНЕЦ, УЛ. ЙОАН ЕКЗАРХ. ИМОТ С ОТДЕЛЕН ВХОД ДО 107 УЧИЛИЩЕ. ИДЕАЛЕН ЗА БИЗНЕС.Текст на обявата:...",продава,,23,6213273,2026-02-11 18:17:30.283975,486,af6ad73d1cd3db60dcdfbaa20224bee3
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lagera/tristaen/6147251/?sid=iKI3oo&page=1,370000.0,EUR,2913.39,София,Лагера,продава,тристаен,127.0,3,,"продаваТристаен апартамент,127 м2","Предлагаме за продажба голям и светъл тристаен апартамент със застроена площ от 127 кв.м., разположен във вътрешната част на квартала, в спокойна и озеленена зона с отлична инфраструктура....",продава,,26,6147251,2026-02-11 18:17:30.283975,486,f9739e32fe721bdf13918fe15fd65057
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/chetiristaen/6181104/?sid=iKI3oo&page=1,499000.0,EUR,2935.29,София,Лозенец,продава,четиристаен,170.0,2,,"продаваЧетиристаен апартамент,170 м2","RealNet продава просторен и функционален четиристаен апартамент, със застроена площ от 150 кв.м. (около 170 кв.м. с включени идеални части от общите части на сградата), находящ се на първи...",продава,,14,6181104,2026-02-11 18:17:30.283975,486,1520dea378c8ed86c0dbc62d8b0cb134
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/6138306/?sid=iKI3oo&page=1,519000.0,EUR,4633.93,София,Лозенец,продава,тристаен,112.0,1,,"продаваТристаен апартамент,112 м2","АКТ 16 | Ексклузивен нов тристаен апартамент в ЛозенецПредлагаме изцяло нов, завършен до ключ тристаен апартамент в най-престижната и зелена част на кв. Лозенец – готов за нанасяне,...",продава,,13,6138306,2026-02-11 18:17:30.283975,486,28ef83a009f632a1d706f4741e03a9de
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/lozenec/tristaen/5750082/?sid=iKI3oo&page=1,603240.0,EUR,3001.19,София,Лозенец,продава,тристаен,201.0,,,"продаваТристаен апартамент,201 м2","Представяме тристаен апартамент за продажба, част от нова сграда със смесено предназначение в кв. ""Лозенец"", гр. София.Сградата е с получен Акт 16.Районът е един от...",продава,,24,5750082,2026-02-11 18:17:30.283975,486,17485fcae29061972db731352a0a6e6c
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/lozenec/tristaen/5566759/?sid=iKI3oo&page=1,615000.0,EUR,3617.65,София,Лозенец,продава,тристаен,170.0,3,,"продаваТристаен апартамент,170 м2","A P A R T M E N T  0 1 2С Апартамент 012 ELEHOME ви предлага една изключително красива, функционална и резонираща с нашето ежедневие и съвременност архитектура. Семпла, изчистена и...",продава,,12,5566759,2026-02-11 18:17:30.283975,486,3963319beb43410443a871e05f48c178
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/strelbishte/mnogostaen/6211612/?sid=iKI3oo&page=1,799000.0,EUR,3975.12,София,Стрелбище,продава,многостаен,201.0,5,,"продаваМногостаен апартамент,201 м2","RealNet продава елегантен и просторен многостаен апартамент в кв. Стрелбище, съчетаващ функционалност, стил и спокойствие, в непосредствена близост до Южен парк.Напълно обзаведен многостаен...",продава,,20,6211612,2026-02-11 18:17:30.283975,486,b288f84eb933ec1b232c69e6953e5c3d
imotinet,https://www.imoti.net/bg/obiavi/r/prodava/sofia/?page=1&sid=iKI3oo,https://www.imoti.net/bg/obiava/prodava/sofia/belite-brezi/dvustaen/6210274/?sid=iKI3oo&page=1,127000.0,EUR,3175.0,София,Белите брези,продава,двустаен,40.0,1,,"продаваДвустаен апартамент,40 м2","Агенция за недвижими имоти има удоволствието да Ви представи едностаен апартамент с локация жк. Бели Брези. Намира се в близост до метростанция, супер маркет, училище, детска градина, спирки на...",продава,,6,6210274,2026-02-11 18:17:30.283975,486,61911ba024dce83566b6d424ef5668e2
