raw_title,raw_description,price,currency,without_dds,offer_type,property_type,city,neighborhood,contact_info,agency,agency_url,details_url,num_photos,date_time_added,search_url,site,total_offers,ref_no,time,price_per_m2,area,floor
"Продава 3-СТАЕН, гр. София, Подуяне",,311050.0,EUR,False,продава,тристаен,София,Подуяне,,,,https://bazar.bg/obiava-49493200/prodawa-3-staen-gr-sofiia-poduiane,0,,,bazarbg,0,49493200,днес,,,
"Продава 3-СТАЕН, гр. София, Лозенец",,539000.0,EUR,False,продава,тристаен,София,Лозенец,,,,https://bazar.bg/obiava-53119363/prodawa-3-staen-gr-sofiia-lozenets,0,,,bazarbg,0,53119363,днес,,,
"Продава МНОГОСТАЕН, гр. София, Оборище",,750000.0,EUR,False,продава,многостаен,София,Оборище,,,,https://bazar.bg/obiava-47168794/prodawa-mnogostaen-gr-sofiia-oborishte,0,,,bazarbg,0,47168794,днес,,,
"Продава 4-СТАЕН, гр. София, Оборище",,399000.0,EUR,False,продава,четиристаен,София,Оборище,,,,https://bazar.bg/obiava-49836259/prodawa-4-staen-gr-sofiia-oborishte,0,,,bazarbg,0,49836259,днес,,,
"Продава 3-СТАЕН, гр. София, Дианабад",,375000.0,EUR,False,продава,тристаен,София,Дианабад,,,,https://bazar.bg/obiava-48849252/prodawa-3-staen-gr-sofiia-dianabad,0,,,bazarbg,0,48849252,днес,,,
"Продава 2-СТАЕН, гр. София, Дианабад",,242000.0,EUR,False,продава,двустаен,София,Дианабад,,,,https://bazar.bg/obiava-48849249/prodawa-2-staen-gr-sofiia-dianabad,0,,,bazarbg,0,48849249,днес,,,
"Продава 4-СТАЕН, гр. София, Дианабад",,469000.0,EUR,False,продава,четиристаен,София,Дианабад,,,,https://bazar.bg/obiava-48849254/prodawa-4-staen-gr-sofiia-dianabad,0,,,bazarbg,0,48849254,днес,,,
"Продава 3-СТАЕН, гр. София, Дианабад",,331000.0,EUR,False,продава,тристаен,София,Дианабад,,,,https://bazar.bg/obiava-48848096/prodawa-3-staen-gr-sofiia-dianabad,0,,,bazarbg,0,48848096,днес,,,
"Продава 3-СТАЕН, гр. София, Дианабад",,328000.0,EUR,False,продава,тристаен,София,Дианабад,,,,https://bazar.bg/obiava-48848099/prodawa-3-staen-gr-sofiia-dianabad,0,,,bazarbg,0,48848099,днес,,,
"Продава 2-СТАЕН, гр. София, Лозенец",,280000.0,EUR,False,продава,двустаен,София,Лозенец,,,,https://bazar.bg/obiava-52857831/prodawa-2-staen-gr-sofiia-lozenets,0,,,bazarbg,0,52857831,днес,,,
