site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f177003507728984-prodava-mezonet-grad-sofiya-iztok,770000.0,EUR,3850.0,София,Изток,продава,мезонет,200.0,,,Продава МЕЗОНЕТ,"200 кв.м, Газ, Лок.отопл., Въведен в експлоатация 2025 г., Къщата се намира в квартал Карпузица, ул. Китна 6 . Предлага се напълно обзаведена. Ет. 1- : дневна, ..., тел.: 0879926025",ДОМ СОФИЯ,https://domsofia.imot.bg,17.0,1,2026-02-11 06:21:48.983673,38,efb556a8f580f29b8fc1795ad5402d35
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f177071996809139-prodava-mezonet-grad-sofiya-reduta,335000.0,EUR,3350.0,София,Редута,продава,мезонет,100.0,1,5,Продава МЕЗОНЕТ,"100 кв.м, 1-ви ет. от 5, ТЕЦ, Апартамента се намира в сграда с разрешение за ползване от 2000 година, която е с отлично поддържани ..., тел.: 0892505622",ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,https://yavlena.imot.bg,16.0,1,2026-02-11 06:21:48.983673,38,cea8da8cb9ab3285ae6ca1d719620c72
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f175282964135530-prodava-mezonet-grad-sofiya-yavorov,1091230.0,EUR,4915.45,София,Яворов,продава,мезонет,222.0,4,5,Продава МЕЗОНЕТ,"222 кв.м, 4-ти ет. от 5, ТЕЦ, Ще бъде въведен в експлоатация 2026 г., 🔑 ЕКСКЛУЗИВНО ПРЕДЛОЖЕНИЕ ОТ KMV PROPERTY MANAGEMENT  Мезонет с три спални и впечатляваща дн ..., тел.: 0888 268 116",КМВ ПРОПЪРТИ МЕНИДЖМЪНТ ЕООД,https://kmv.imot.bg,6.0,1,2026-02-11 06:21:48.983673,38,48e7e9008fa019e28d651e70fbed627c
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f176244558894077-prodava-mezonet-grad-sofiya-oborishte,549000.0,EUR,2745.0,София,Оборище,продава,мезонет,200.0,5,6,Продава МЕЗОНЕТ,"200 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2004 г., ОБЗАВЕДЕН! ОБОРИЩЕ! АКТ 16! МЕЗОНЕТ! МЕТРОСТАНЦИЯ!    Асенов Имоти   Ви предлага готов за живеене и  ..., тел.: 0890120120",АСЕНОВ ИМОТИ,https://asenovimoti.imot.bg,14.0,1,2026-02-11 06:21:48.983673,38,47bc1b35f8d65115a57deef08c645534
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f177020445766733-prodava-mezonet-grad-sofiya-oborishte,2263760.0,EUR,8143.02,София,Оборище,продава,мезонет,278.0,10,14,Продава МЕЗОНЕТ,"278 кв.м, 10-ти ет. от 14, ТЕЦ, Въведен в експлоатация, ВЪВЕДЕН В ЕКСПЛОАТАЦИЯ (АКТ 16) ЦЕНАТА Е БЕЗ ДДС!  Живот с характер в сърцето на София  Характеристи ..., тел.: 0700 40 666",ЕН ДИ АЙ ХОУМ,https://ndihome.imot.bg,8.0,1,2026-02-11 06:21:48.983673,38,1f4f6c3e326603fdbeb09fcd2eec05da
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f176476455900905-prodava-mezonet-grad-sofiya-belite-brezi,293000.0,EUR,2441.67,София,Белите брези,продава,мезонет,120.0,4,5,Продава МЕЗОНЕТ,"120 кв.м, 4-ти ет. от 5, ТЕЦ, 1997 г., Galiano Estates  има удоволствието да Ви представи голям тристаен мезонет за продажба. Имотът се нам ..., тел.: 0895988170",ГАЛИАНО ЕСТЕЙТС,https://galianoestates.imot.bg,4.0,1,2026-02-11 06:21:48.983673,38,e56b11deb2d69f46b91a86b82f57004d
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f176642464051946-prodava-mezonet-grad-sofiya-belite-brezi,389898.0,EUR,2999.22,София,Белите брези,продава,мезонет,130.0,5,6,Продава МЕЗОНЕТ,"130 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2008 г., ЕКСКЛУЗИВНА ОФЕРТА!!! 'PETRA Estates 15' продава ЕКСКЛУЗИВНО просторен, топъл и светъл апарт ..., тел.: 0877971670",ПЕТРА ЕСТЕЙТС 15 ЕООД,https://petraestates15.imot.bg,17.0,1,2026-02-11 06:21:48.983673,38,d873d00abf1557ccaca8fc07915f6cf5
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f168268700980323-prodava-mezonet-grad-sofiya-belite-brezi,400000.0,EUR,1877.93,София,Белите брези,продава,мезонет,213.0,6,7,Продава МЕЗОНЕТ,"213 кв.м, 6-ти ет. от 7, Въведен в експлоатация 2007 г., Мезонет в тухлен блок до метростанция КРАСНО СЕЛО.  Апартаментът е със следното разпределение: Първо ..., тел.: 0889888014",ДЕЛТА 3 РИЪЛ ЕСТЕЙТ ТМ ООД,https://delta3estate.imot.bg,16.0,1,2026-02-11 06:21:48.983673,38,3e57730891c72a0a836e7834a964a860
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f165315080186413-prodava-mezonet-grad-sofiya-belite-brezi,400000.0,EUR,2666.67,София,Белите брези,продава,мезонет,150.0,7,8,Продава МЕЗОНЕТ,"150 кв.м, 7-ми ет. от 8, Въведен в експлоатация 2006 г., Инжталант Ви,  предлага мезонет на две нива и голяма покривна тераса на последния етаж.Мезонетът е р ..., тел.: 0878283673",ИНЖТАЛАНТ-Г ЕООД,https://ingtalant.imot.bg,6.0,1,2026-02-11 06:21:48.983673,38,3a9e58d4a00bd856319482f3989fd28a
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/mezonet?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1f175629073119590-prodava-mezonet-grad-sofiya-belite-brezi-ul-prof-d-r-d-atanasov,520000.0,EUR,2363.64,София,Белите брези,продава,мезонет,220.0,5,7,Продава МЕЗОНЕТ,"220 кв.м, ул. Проф. д-р Д. Атанасов, 5-ти ет. от 7, Въведен в експлоатация 2007 г., Sofia In /www.sofiain.com/ представя на Вашето внимание:  Мезонет на 5-ти и 6-ти етаж в седем етажна ..., тел.: 0882679633",СОФИЯ ИН,https://sofiain.imot.bg,14.0,1,2026-02-11 06:21:48.983673,38,cd8a995ed30434d0a909d5f70301abc3
