site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177063024332275-prodava-tristaen-apartament-grad-sofiya-dianabad-ul-apostol-karamitev,369000.0,EUR,2952.0,София,Дианабад,продава,тристаен,125.0,3,6,Продава 3-СТАЕН,"125 кв.м, ул. Апостол Карамитев, 3-ти ет. от 6, ТЕЦ, Въведен в експлоатация 2009 г., Агенция РС Хоумс Ви предлага функционален тристаен апартамент, преустроен на четиристаен на ТОП лока ..., тел.: 0876341457",РС ХОУМС ЕООД,https://rshomes.imot.bg,13.0,1,2026-02-15 18:03:50.763093,779,994380da9edd786552af745d1ce9b129
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177099484775388-prodava-tristaen-apartament-grad-sofiya-belite-brezi-bul-balgariya,189999.0,EUR,2374.99,София,Белите брези,продава,тристаен,80.0,5,5,Продава 3-СТАЕН,"80 кв.м, бул. България, 5-ти ет. от 5, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., ТУХЛА ! ! ! ДВЕ СПАЛНИ ! ! ! КОМУНИКАТИВНА ЛОКАЦИЯ ! ! !  ХоумТуЮ има удоволствието да представи на  ..., тел.: 0875363330",ХОУМ ТУ Ю ОФИС ХРИСТО БОТЕВ,https://home2u.imot.bg,11.0,1,2026-02-15 18:03:50.763093,779,841aadc5184d8772a909981d46484383
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176476431145775-prodava-tristaen-apartament-grad-sofiya-belite-brezi,293000.0,EUR,2441.67,София,Белите брези,продава,тристаен,120.0,5,6,Продава 3-СТАЕН,"120 кв.м, 5-ти ет. от 6, ТЕЦ, 1997 г., Galiano Estates  има удоволствието да Ви представи голям тристаен мезонет за продажба. Имотът се нам ..., тел.: 0895988170",ГАЛИАНО ЕСТЕЙТС,https://galianoestates.imot.bg,4.0,1,2026-02-15 18:03:50.763093,779,60cccc9c8841b88c2eb80fc2edae40d5
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177072190071429-prodava-tristaen-apartament-grad-sofiya-belite-brezi,330000.0,EUR,3203.88,София,Белите брези,продава,тристаен,103.0,5,6,Продава 3-СТАЕН,"103 кв.м, 5-ти ет. от 6, Въведен в експлоатация 1994 г., За повече информация обадете ни се на тел: 0882 817 447 или 02 425 68 09 и цитирайте референтния ном ..., тел.: 0882817447",БЪЛГЕРИАН ПРОПЕРТИС - СОФИЯ,https://novostroitelstvo.imot.bg,17.0,1,2026-02-15 18:03:50.763093,779,b0a50330fb51acb06b9c07e0e480de28
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176995816103677-prodava-tristaen-apartament-grad-sofiya-belite-brezi,357000.0,EUR,3216.22,София,Белите брези,продава,тристаен,111.0,5,6,Продава 3-СТАЕН,"111 кв.м, 5-ти ет. от 6, ТЕЦ, Въведен в експлоатация 1998 г., Просторен мезонет в кв. Бели брези   111 кв.м. чиста площ без общи части  Предлагаме за продажба све ..., тел.: 0888976203",,,17.0,1,2026-02-15 18:03:50.763093,779,466f63988fc88d3901e8debe6e4ad709
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177089191001821-prodava-tristaen-apartament-grad-sofiya-dianabad,199000.0,EUR,2487.5,София,Дианабад,продава,тристаен,80.0,1,8,Продава 3-СТАЕН,"80 кв.м, 1-ви ет. от 8, ТЕЦ, Въведен в експлоатация 1970 - 1979 г., Хоум Хил предлага за продажба просторен тристаен апартамент, разположен в един от най-предпочитаните ..., тел.: 0893533837",ХОУМ ХИЛ КОРПОРЕЙШЪН,https://homehill.imot.bg,,1,2026-02-15 18:03:50.763093,779,c28797728339115463b85d71723d98ab
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177071884377355-prodava-tristaen-apartament-grad-sofiya-dianabad,208000.0,EUR,2701.3,София,Дианабад,продава,тристаен,77.0,8,8,Продава 3-СТАЕН,"77 кв.м, 8-ми ет. от 8, Тристаен апартамент, разположен в престижния зелен квартал Дианабад.  Апартаментът се състои от 4 ст ..., тел.: 0892502590",ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,https://yavlena.imot.bg,17.0,1,2026-02-15 18:03:50.763093,779,37017571a0daefacb8728ba9c4289fec
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176960787167302-prodava-tristaen-apartament-grad-sofiya-dianabad,217500.0,EUR,2788.46,София,Дианабад,продава,тристаен,78.0,4,8,Продава 3-СТАЕН,"78 кв.м, 4-ти ет. от 8, Въведен в експлоатация 1970 - 1979 г., СВОБОДНО МЯСТО ЗА ПАРКИРАНЕ ! МЕТРОСТАНЦИЯ  Продавам тристаен апартамент за основен ремонт, разполож ..., тел.: 0877977726",АЯКС НЕДВИЖИМИ ИМОТИ,https://ajaximoti.imot.bg,9.0,1,2026-02-15 18:03:50.763093,779,70264909876b291f1c91cc8e14e97fe6
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c174437741705302-prodava-tristaen-apartament-grad-sofiya-dianabad-bul-d-r-g-m-dimitrov,246907.0,EUR,3206.58,София,Дианабад,продава,тристаен,77.0,5,7,Продава 3-СТАЕН,"77 кв.м, бул. Д-р Г. М. Димитров, 5-ти ет. от 7, ТЕЦ, Ще бъде въведен в експлоатация 2027 г., Строително инвенстиционна компания!!!  СОФИЯ БИЛДИНГ ЕСТЕЙТ  ЕООД Ви предлага двустайни, тристайни и ..., тел.: 0885 688 556",СОФИЯ БИЛДИНГ ЕСТЕЙТ ЕООД,https://sbe.imot.bg,3.0,1,2026-02-15 18:03:50.763093,779,f1e956e596d9427b36be8d81a1a18d46
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177072128977946-prodava-tristaen-apartament-grad-sofiya-dianabad,269000.0,EUR,3635.14,София,Дианабад,продава,тристаен,74.0,7,10,Продава 3-СТАЕН,"74 кв.м, 7-ми ет. от 10, ТЕЦ, Не губете време - заповядайте на виртуална разходка, за да се убедите в уюта и качествата на този пр ..., тел.: 0892502577",ЯВЛЕНА ЦЕНТРАЛЕН ОФИС,https://yavlena.imot.bg,17.0,1,2026-02-15 18:03:50.763093,779,e0b77576cc4fb35c17c152d6af381e1f
