site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/imoti/1032300-alternativnoto-nastanavane-se-razviva-uspeshno-v-otgovor-na-novite-turisticheski-naglasi,,,,,,,,11.0,,,Алтернативното настаняване се развива успешно в отговор на новите туристически нагласи,преди 3 часа  и 11 минути,,,,,2026-02-04 14:33:45.668284,809,8d06cee73dd9c7656808e52fdf624e9d
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c177014899725611-prodava-tristaen-apartament-grad-sofiya-oborishte,325000.0,EUR,4779.41,София,Оборище,продава,тристаен,68.0,,,Продава 3-СТАЕН,"68 кв.м, Лок.отопл., ЕКСКЛУЗИВНО. Агенция  Явлена  предлага за продажба тристаен апартамент с отлична локация, който в мо ..., тел.: 0892512376",ЯВЛЕНА,https://south_park.imot.bg,7.0,1,2026-02-04 14:33:47.523433,809,886fd8d8d16a5572d19e55776b10b040
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c165252295790613-prodava-tristaen-apartament-grad-sofiya-reduta-ul-kaymakchalan,290000.0,EUR,3052.63,София,Редута,продава,тристаен,95.0,партер,,Продава 3-СТАЕН,"95 кв.м, ул. Каймакчалан, Партер от 5, Въведен в експлоатация 2005 г., Сградата  се намира  на ъгъла на ул.Иларион Драгостинов и ул. Каймакчалан в сърцето на кв.Редута на  ..., тел.: 0887301633",ДИЕМ АКТИВ ООД,https://diemaktiv.imot.bg,10.0,1,2026-02-04 14:33:47.523433,809,96f38579cb15e7106799c8cf48ed2740
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/world/1032357-starmar-prizna-mandelsan-ne-e-podhodasht-za-poslanik-v-sasht,,,,,,,,24.0,,,Стармър призна: Манделсън не е подходящ за посланик в САЩ,преди 24 минути,,,,,2026-02-04 14:33:47.523433,809,c22e6b175b70af438cf1d5f2ed84da42
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c175560995762622-prodava-tristaen-apartament-grad-sofiya-doktorski-pametnik-ul-veliko-tarnovo,250000.0,EUR,2631.58,София,Докторски паметник,продава,тристаен,95.0,партер,,Продава 3-СТАЕН,"95 кв.м, ул. Велико Търново, Партер от 4, ТЕЦ, Въведен в експлоатация 1940 - 1949 г., Тристаен апартамент със самостоятелен вход, ситуиран в прекрасно реставрирана сграда на ул. Велико Т ..., тел.: 0889333060",СОФИЯ СЕЙЛ,https://salesofia.imot.bg,12.0,1,2026-02-04 14:33:49.498351,809,92ce668093529a0e4b4184e2b53d71e3
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/world/1032357-starmar-prizna-mandelsan-ne-e-podhodasht-za-poslanik-v-sasht,,,,,,,,24.0,,,Стармър призна: Манделсън не е подходящ за посланик в САЩ,преди 24 минути,,,,,2026-02-04 14:33:49.498351,809,c22e6b175b70af438cf1d5f2ed84da42
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176908789388286-prodava-tristaen-apartament-grad-sofiya-oborishte,319500.0,EUR,3993.75,София,Оборище,продава,тристаен,80.0,,,Продава 3-СТАЕН,"80 кв.м, Въведен в експлоатация, БЕЗПЛАТЕН ПАРКИНГ! ТОП ЛОКАЦИЯ! 'РЕНОМЕ НЕДВИЖИМИ ИМОТИ' предлага просторен двустаен апартамент на м ..., тел.: 0877766903",РЕНОМЕ НЕДВИЖИМИ ИМОТИ,https://renommee.imot.bg,12.0,1,2026-02-04 14:33:51.385537,809,3ed29d7d7e3741a85df7ebf868706327
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/world/1032348-prisada-sled-shega-za-veteran-ot-voinata-v-ukraina-na-fona-na-vse-po-stroga-cenzura-v-rusia,,,,,,,,55.0,,,Присъда след шега за ветеран от войната в Украйна на фона на все по-строга цензура в Русия,преди 55 минути,,,,,2026-02-04 14:33:51.385537,809,6ebd762fd835899401f4864b98b6b28f
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176298171589641-prodava-tristaen-apartament-grad-sofiya-strelbishte,239000.0,EUR,2685.39,София,Стрелбище,продава,тристаен,89.0,,,Продава 3-СТАЕН,"89 кв.м, ТЕЦ, Явлена Изток предлага просторен апартамент в непосредствена близост до Южен парк. Сградата е разполо ..., тел.: 0892514505",ЯВЛЕНА ИЗТОК,https://yavlena_iztok.imot.bg,7.0,1,2026-02-04 14:33:53.217912,809,be44d8418b99d3133321d8e38a26a633
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/tristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1c176851028126342-prodava-tristaen-apartament-grad-sofiya-yavorov,339000.0,EUR,4460.53,София,Яворов,продава,тристаен,76.0,,,Продава 3-СТАЕН,"76 кв.м, ТЕЦ, Явлена - Изток продава тристаен апартамент, находящ се в квартал Яворов. Застроената площ на имота е ..., тел.: 0892516806",ЯВЛЕНА ИЗТОК,https://yavlena_iztok.imot.bg,7.0,1,2026-02-04 14:33:53.217912,809,bb8bffd504acd25bea8ffbb2d8301f92
