site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d177012918622479-prodava-chetiristaen-apartament-grad-sofiya-iztok,770000.0,EUR,3850.0,София,Изток,продава,четиристаен,200.0,,,Продава 4-СТАЕН,"200 кв.м, Газ, Лок.отопл., Въведен в експлоатация 2025 г., Къщата се намира в квартал Карпузица, ул. Китна 6 . Предлага се напълно обзаведена. Ет. 1- : дневна, ..., тел.: 0879923025",ДОМ СОФИЯ,https://domsofia.imot.bg,16.0,1,2026-02-04 14:34:26.247893,262,742839e2d50b9a8347937ba445023120
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/life/1032322-travis-skot-vazpa-busta-na-bivshata-si-kaili-djenar-snimki,,,,,,,,2.0,,,Травис Скот възпя бюста на бившата си Кайли Дженър (СНИМКИ),преди 2 минути,,,,,2026-02-04 14:34:26.247893,262,33a9587ca12084b0065099a95cfc9087
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/world/1032357-starmar-prizna-mandelsan-ne-e-podhodasht-za-poslanik-v-sasht,,,,,,,,25.0,,,Стармър призна: Манделсън не е подходящ за посланик в САЩ,преди 25 минути,,,,,2026-02-04 14:34:28.177835,262,5094c2dfa183821b1b6287dd75c3b586
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d141257754111574-prodava-chetiristaen-apartament-grad-sofiya-izgrev,1260000.0,EUR,4500.0,София,Изгрев,продава,четиристаен,280.0,партер,,Продава 4-СТАЕН,"280 кв.м, Партер от 5, ТЕЦ, Въведен в експлоатация, УНИКАЛЕН ИМОТ - АНАЛОГ НА КЪЩА С ДВОР във V.I.P. СГРАДА с А16 на тиха улица в ДИПЛОМАТИЧЕСКИЯ кв. Из ..., тел.: 0889 822 424",АГЕНЦИИ ИЗТОК - ОФИС СЕЛЕКТА,https://selecta.imot.bg,17.0,1,2026-02-04 14:34:30.017137,262,1d09cc2b1246b72e072554149a776b6d
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/world/1032314-kremal-rusia-shte-prodalji-da-se-srajava-v-ukraina-dokato-kiev-ne-vzeme-saotvetnite-reshenia,,,,,,,,55.0,,,"Кремъл: Русия ще продължи да се сражава в Украйна, докато Киев не вземе съответните решения",преди 2 часа  и 55 минути,,,,,2026-02-04 14:34:30.017137,262,6ebd762fd835899401f4864b98b6b28f
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d175033644296891-prodava-chetiristaen-apartament-grad-sofiya-meditsinska-akademiya,470000.0,EUR,4747.47,София,Медицинска академия,продава,четиристаен,99.0,партер,,Продава 4-СТАЕН,"99 кв.м, Партер от 7, Ще бъде въведен в експлоатация 2027 г.,  ТОП ОФЕРТА!  НА МЕТРИ ОТ МЕДИЦИНСКА АКАДЕМИЯ!  Агенция  Артемис  има удоволствието да Ви предложи з ..., тел.: 0883999300",АРТЕМИС,https://artemis.imot.bg,12.0,1,2026-02-04 14:34:31.823015,262,2b13d1a6cf36fc470b5bb54a3bcf115f
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d177020934881050-prodava-chetiristaen-apartament-grad-sofiya-oborishte,126800.0,EUR,1474.42,София,Оборище,продава,четиристаен,86.0,партер,,Продава 4-СТАЕН,"86 кв.м, Партер от 5, Въведен в експлоатация 1920 - 1929 г., Имоти Премиер предлага на Вашето внимание имот статут ЖИЛИЩЕ-АПАРТАМЕНТ, намиращо се на ниво сутерен ..., тел.: 0877560094",ИМОТИ ПРЕМИЕР,https://premierimotisf.imot.bg,3.0,1,2026-02-04 14:34:31.823015,262,9b845eaf1f6d584c9494359e16d0063f
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/avto/1032234-dokato-x5-brani-liderskata-si-korona-pri-bmw-tata-vtora-raka-s-garancia-malkiat-i3-pravi-istinski-furor,,,,,,,,26.0,,,"Докато X5 брани лидерската си корона при BMW-тата „втора ръка“ с гаранция, малкият i3 прави истински фурор",преди 6 часа  и 26 минути,,,,,2026-02-04 14:34:31.823015,262,df9dd0247114c04e105fa2174b8dbe46
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d174335638633532-prodava-chetiristaen-apartament-grad-sofiya-oborishte,549900.0,EUR,2422.47,София,Оборище,продава,четиристаен,227.0,партер,,Продава 4-СТАЕН,"227 кв.м, Партер от 3, Въведен в експлоатация 1930 - 1939 г., 'MC HOME' ви представя рядко срещан имот на пазара!   Самостоятелен етаж от къща - паметник  ..., тел.: 0877373070",МС ХОУМ,https://mchome.imot.bg,6.0,1,2026-02-04 14:34:33.725025,262,7a8848f5d1844e77edb14e2fcdbf9049
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://fakti.bg/collision/3907-vinoven-li-e-borisov-za--domovata-kniga---,,,,,,,,34.0,,,"Виновен ли е Борисов за ""домовата книга"" ?",преди 6 часа  и 34 минути,,,,,2026-02-04 14:34:33.725025,262,5be3b548116a3f4b6939473f4c6da627
imotbg,https://www.imot.bg/obiavi/prodazhbi/grad-sofiya/dianabad/chetiristaen?raioni=21~22~23~57~60~63~72~80~81~85~86~120~132~146~147~6101~,https://www.imot.bg/obiava-1d175215033793886-prodava-chetiristaen-apartament-grad-sofiya-reduta,180000.0,EUR,2465.75,София,Редута,продава,четиристаен,73.0,партер,,Продава 4-СТАЕН,"73 кв.м, Партер от 4, Въведен в експлоатация, ТОП ЦЕНА ЗА РАЙОНА! 'РЕНОМЕ НЕДВИЖИМИ ИМОТИ' продава четиристаен обзаведен апартамент в кв.Редута. С ..., тел.: 0899589205",РЕНОМЕ НЕДВИЖИМИ ИМОТИ,https://renommee.imot.bg,9.0,1,2026-02-04 14:34:35.528002,262,c48918808deb4b42e19c374be876a74b
