site,search_url,details_url,price,original_currency,price_per_m2,city,neighborhood,offer_type,property_type,area,floor,total_floors,raw_title,raw_description,agency,agency_url,num_photos,ref_no,date_time_added,total_offers,fingerprint_hash
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/59088420/prodava-3-staen-grad-sofiya-belite-brezi,349900.0,EUR,2010.92,София,Белите брези,продава,тристаен,174.0,1,,Продава  3-стаен,"1-ви ет., ТЕЦ, ПРОСТОР !!! ФУНКЦИОНАЛНОСТ !!! ТИШИНА !!!🏢 Просторно ателие на две нива в кв. Белите брези   ...",,,1,59088420,2026-02-05 18:14:56.200429,1189,78b3bb35ddca6216bedb574a9bc36f59
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/74095764/prodava-3-staen-grad-sofiya-belite-brezi,357000.0,EUR,3216.22,София,Белите брези,продава,тристаен,111.0,,,Продава  3-стаен,,,,1,74095764,2026-02-05 18:14:56.200429,1189,466f63988fc88d3901e8debe6e4ad709
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/34954972/prodava-3-staen-grad-sofiya-belite-brezi,510000.0,EUR,2914.29,София,Белите брези,продава,тристаен,175.0,5,,Продава  3-стаен,"5-ти ет., ГАЗ, ТЕЦ, BARNES BULGARIA: www.barnes-bulgaria.comМоля, кажете, че сте видeли обявата в този сайт.Референтен н ...",,,1,34954972,2026-02-05 18:14:56.200429,1189,710dc2af7bcea57787dff953276e0b37
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/29276035/prodava-3-staen-grad-sofiya-belite-brezi,748000.0,EUR,3613.53,София,Белите брези,продава,тристаен,207.0,4,,Продава  3-стаен,"4-ти ет., ГАЗ, Референтен номер: 21449DELUXE PROPERTIES Ви представя уникален тристаен апартамент с красива гледка  ...",DELUXE PROPERTIES,,1,29276035,2026-02-05 18:14:56.200429,1189,e2af767c2c0130f64b6c60523265a2dc
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/66464709/prodava-3-staen-grad-sofiya-borovo,225000.0,EUR,2678.57,София,Борово,продава,тристаен,84.0,6,,Продава  3-стаен,"6-ти ет., 456462 Предлагам за продажба 3-СТАЕН апартамент в кв. Борово. Намира се на пешеходно разстояние от п ...",,,1,66464709,2026-02-05 18:14:56.200429,1189,7cdc101161be1c2e72a4c582cd96fa6d
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/74598003/prodava-3-staen-grad-sofiya-borovo,260000.0,EUR,2888.89,София,Борово,продава,тристаен,90.0,4,,Продава  3-стаен,"4-ти ет., ТЕЦ, Предлагаме просторен тристаен апартамент на комуникативно място в кв. 'Борово' в близост до  ...",,,1,74598003,2026-02-05 18:14:56.200429,1189,4e9b583b2cf719c747291e31f6032161
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/23565151/prodava-3-staen-grad-sofiya-borovo,269000.0,EUR,3842.86,София,Борово,продава,тристаен,70.0,1,,Продава  3-стаен,"1-ви ет., ТЕЦ, След основен ремонт по дизайнерски проект. Лукс. На минути от  метро. Функционално разпределение. Пр ...",,,1,23565151,2026-02-05 18:14:56.200429,1189,5f9161252bd2cec96a972fd2319e863f
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/42148267/prodava-3-staen-grad-sofiya-borovo,275000.0,EUR,2083.33,София,Борово,продава,тристаен,132.0,2,,Продава  3-стаен,"2-ри ет., ТЕЦ, ИНТЕРЕСЕН, ПЕРСПЕКТИВЕН, ТИХ, ВЪТРЕШЕН ап. в тухлена кооперация от 2004г.; в близост до бул. Българи ...",,,1,42148267,2026-02-05 18:14:56.200429,1189,27d60e1e3d469a99329034a04c41330a
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/42684234/prodava-3-staen-grad-sofiya-borovo,284000.0,EUR,2704.76,София,Борово,продава,тристаен,105.0,4,,Продава  3-стаен,"4-ти ет., ГАЗ, Продаваме напълно обзаведен с чисто нови мебели , слънчев Югозападен апартамент в тухлена сграда с а ...",,,1,42684234,2026-02-05 18:14:56.200429,1189,3018c14ed61d343f47da3160fd4be774
imoticom,https://www.imoti.com/prodazhbi/grad-sofiya/tristaini?sraion=86~80~72~147~21~81~32~132~146~15~22~23~85~60~6101~57~120~4~14~,https://www.imoti.com/obiava/42948953/prodava-3-staen-grad-sofiya-borovo,333000.0,EUR,2921.05,София,Борово,продава,тристаен,114.0,,,Продава  3-стаен,"Агенция Явлена предлага 3стаен апартамент завършен до ключ на топ локация в Борово, имота се продава ...",Явлена,,1,42948953,2026-02-05 18:14:56.200429,1189,fa0f5b7c0a2f3fbcb3ba4ca77a5288cd
